hotel,date,occupied_rooms,avg_adr,avg_lead_time,avg_adults,seg_TA,seg_TO,seg_Direct,seg_Corporate,capacity,occupancy_rate,year,month,day,dayofweek,dayofyear,weekofyear,quarter,is_weekend,doy_sin,doy_cos,dow_sin,dow_cos,occ_lag_7,adr_lag_7,occ_lag_14,adr_lag_14,occ_lag_28,adr_lag_28,occ_roll_7,occ_roll_28
City Hotel,2016-08-30,205,112.41653658536585,74.68780487804878,2.024390243902439,0.0,0.0,0.11707317073170732,0.03414634146341464,224.0,0.9151785714285714,2016,8,30,1,243,35,3,0,-0.8616928164028521,-0.5074302810827518,0.7818314824680298,0.6234898018587336,0.9955357142857143,118.27946188340808,1.0,128.77937500000002,0.9732142857142857,117.57105504587156,0.9840561224489797,0.9875637755102041
City Hotel,2016-08-31,210,112.38957142857143,78.93809523809524,2.0047619047619047,0.0,0.0,0.1,0.023809523809523808,224.0,0.9375,2016,8,31,2,244,35,3,0,-0.8702939222685674,-0.49253272872205434,0.9749279121818236,-0.22252093395631434,0.9330357142857143,117.89272727272726,1.0,126.4167111111111,0.9776785714285714,115.61570776255708,0.9725765306122449,0.9854910714285714
City Hotel,2016-09-01,225,113.74466666666666,79.03111111111112,2.0044444444444443,0.0,0.0,0.09333333333333334,0.017777777777777778,224.0,1.0,2016,9,1,3,245,35,3,0,-0.8786374941610001,-0.4774894280028391,0.43388373911755823,-0.900968867902419,0.9955357142857143,113.4980269058296,0.9955357142857143,120.16596412556055,1.0,118.03866071428571,0.9732142857142857,0.9840561224489796
City Hotel,2016-09-02,219,116.0995890410959,83.70776255707763,1.9726027397260273,0.0,0.0,0.0730593607305936,0.0045662100456621,224.0,0.9776785714285714,2016,9,2,4,246,35,3,1,-0.886721063082993,-0.46230483047981086,-0.433883739117558,-0.9009688679024191,1.0,113.60066964285714,1.0,123.25203539823008,0.9866071428571429,117.22194570135747,0.9738520408163266,0.9840561224489796
City Hotel,2016-09-03,217,112.7720737327189,108.31336405529954,1.9585253456221199,0.0,0.0,0.05069124423963134,0.009216589861751152,224.0,0.96875,2016,9,3,5,247,35,3,1,-0.8945422369764496,-0.4469834295196742,-0.9749279121818236,-0.2225209339563146,0.9866071428571429,111.25561085972852,0.9553571428571429,125.49911214953272,1.0,121.44674107142858,0.9706632653061226,0.9837372448979592
City Hotel,2016-09-04,209,111.81918660287081,103.55502392344498,1.9330143540669857,0.0,0.0,0.0430622009569378,0.009569377990430622,224.0,0.9330357142857143,2016,9,4,6,248,35,3,1,-0.9020987014301837,-0.4315297589714715,-0.7818314824680299,0.6234898018587334,0.9910714285714286,112.80333333333333,0.9821428571428571,118.54777272727274,0.9732142857142857,116.84990825688072,0.9681122448979592,0.9826211734693878
City Hotel,2016-09-05,214,111.96471962616823,100.3177570093458,1.9158878504672898,0.0,0.0,0.04672897196261682,0.028037383177570093,224.0,0.9553571428571429,2016,9,5,0,249,36,3,0,-0.9093882203647925,-0.4159483918249421,0.0,1.0,0.9866071428571429,110.56076923076924,1.0,115.82813333333334,0.9821428571428571,119.6465909090909,0.9598214285714286,0.981186224489796
City Hotel,2016-09-06,226,113.72964601769912,104.21238938053098,1.8849557522123894,0.0,0.0,0.05752212389380531,0.030973451327433628,224.0,1.0,2016,9,6,1,250,36,3,0,-0.9164086366943458,-0.4002439388573056,0.7818314824680298,0.6234898018587336,0.9151785714285714,112.41653658536585,0.9955357142857143,118.27946188340808,0.9955357142857143,117.8809865470852,0.9553571428571429,0.9802295918367347
City Hotel,2016-09-07,225,115.38377777777777,101.98222222222222,1.9022222222222223,0.0,0.0,0.04888888888888889,0.035555555555555556,224.0,1.0,2016,9,7,2,251,36,3,0,-0.9231578729647039,-0.38442104726885545,0.9749279121818236,-0.22252093395631434,0.9375,112.38957142857143,0.9330357142857143,117.89272727272726,0.9955357142857143,120.98322869955157,0.9674744897959184,0.9803890306122449
City Hotel,2016-09-08,226,121.49429203539823,115.48230088495575,1.9115044247787611,0.0,0.0,0.030973451327433628,0.008849557522123894,224.0,1.0,2016,9,8,3,252,36,3,0,-0.9296339319682695,-0.3684843993077793,0.43388373911755823,-0.900968867902419,1.0,113.74466666666666,0.9955357142857143,113.4980269058296,1.0,117.4075,0.9764030612244898,0.9805484693877551
City Hotel,2016-09-09,219,124.50041095890411,113.68949771689498,1.9452054794520548,0.0,0.0,0.0365296803652968,0.0,224.0,0.9776785714285714,2016,9,9,4,253,36,3,1,-0.9358348973349941,-0.35243871088460327,-0.433883739117558,-0.9009688679024191,0.9776785714285714,116.0995890410959,1.0,113.60066964285714,1.0,114.82795555555556,0.9764030612244898,0.9805484693877551
City Hotel,2016-09-10,220,125.64922727272729,119.77272727272727,1.981818181818182,0.0,0.0,0.05454545454545454,0.0,224.0,0.9821428571428571,2016,9,10,5,254,36,3,1,-0.9417589340994617,-0.33628873017668287,-0.9749279121818236,-0.2225209339563146,0.96875,112.7720737327189,0.9866071428571429,111.25561085972852,1.0,125.31725663716814,0.9764030612244898,0.979751275510204
City Hotel,2016-09-11,211,118.94450236966826,83.14691943127963,1.985781990521327,0.0,0.0,0.08056872037914692,0.009478672985781991,224.0,0.9419642857142857,2016,9,11,6,255,36,3,1,-0.9474042892438845,-0.32003923622313857,-0.7818314824680299,0.6234898018587334,0.9330357142857143,111.81918660287081,0.9910714285714286,112.80333333333333,1.0,128.5092,0.9783163265306122,0.9791135204081632
City Hotel,2016-09-12,204,117.44191176470589,60.470588235294116,1.8872549019607843,0.0,0.0,0.08333333333333333,0.0196078431372549,224.0,0.9107142857142857,2016,9,12,0,256,37,3,0,-0.9527692922168511,-0.30369503751065885,0.0,1.0,0.9553571428571429,111.96471962616823,0.9866071428571429,110.56076923076924,0.9464285714285714,127.16301886792454,0.9795918367346939,0.9770408163265306
City Hotel,2016-09-13,225,120.05297777777777,160.96,1.8355555555555556,0.0,0.0,0.04888888888888889,0.03111111111111111,224.0,1.0,2016,9,13,1,257,37,3,0,-0.9578523554276669,-0.28726097055059635,0.7818314824680298,0.6234898018587336,1.0,113.72964601769912,0.9151785714285714,112.41653658536585,1.0,128.77937500000002,0.9732142857142856,0.975765306122449
City Hotel,2016-09-14,225,120.0479111111111,163.04888888888888,1.7955555555555556,0.0,0.0,0.044444444444444446,0.05333333333333334,224.0,1.0,2016,9,14,2,258,37,3,0,-0.9626519747161487,-0.2707418984477642,0.9749279121818236,-0.22252093395631434,1.0,115.38377777777777,0.9375,112.38957142857143,1.0,126.4167111111111,0.9732142857142857,0.975765306122449
City Hotel,2016-09-15,221,132.1737556561086,64.50678733031674,1.8009049773755657,0.0,0.0,0.07239819004524888,0.058823529411764705,224.0,0.9866071428571429,2016,9,15,3,259,37,3,0,-0.9671667297977312,-0.2541427094613622,0.43388373911755823,-0.900968867902419,1.0,121.49429203539823,1.0,113.74466666666666,0.9955357142857143,120.16596412556055,0.9732142857142857,0.975765306122449
City Hotel,2016-09-16,224,126.37486607142857,102.28125,1.8482142857142858,0.0,0.0,0.06696428571428571,0.008928571428571428,224.0,1.0,2016,9,16,4,260,37,3,1,-0.97139528468375,-0.23746831555846842,-0.433883739117558,-0.9009688679024191,0.9776785714285714,124.50041095890411,0.9776785714285714,116.0995890410959,1.0,123.25203539823008,0.9713010204081634,0.9754464285714286
City Hotel,2016-09-17,222,122.53243243243243,128.61261261261262,1.8873873873873874,0.0,0.0,0.07657657657657657,0.0,224.0,0.9910714285714286,2016,9,17,5,261,37,3,1,-0.9753363880767837,-0.2207236509605022,-0.9749279121818236,-0.2225209339563146,0.9821428571428571,125.64922727272729,0.96875,112.7720737327189,0.9553571428571429,125.49911214953272,0.9744897959183673,0.9754464285714286
City Hotel,2016-09-18,200,116.17205,102.63,1.88,0.0,0.0,0.07,0.005,224.0,0.8928571428571429,2016,9,18,6,262,37,3,1,-0.9789888737409319,-0.20391367068311472,-0.7818314824680299,0.6234898018587334,0.9419642857142857,118.94450236966826,0.9330357142857143,111.81918660287081,0.9821428571428571,118.54777272727274,0.975765306122449,0.9767219387755102
City Hotel,2016-09-19,224,124.48848214285715,86.33928571428571,1.75,0.0,0.0,0.09375,0.10267857142857142,224.0,1.0,2016,9,19,0,263,38,3,0,-0.9823516608469237,-0.18704334906991657,0.0,1.0,0.9107142857142857,117.44191176470589,0.9553571428571429,111.96471962616823,1.0,115.82813333333334,0.96875,0.9735331632653061
City Hotel,2016-09-20,216,123.26819444444445,66.99074074074075,1.8101851851851851,0.0,0.0,0.2222222222222222,0.06481481481481481,224.0,0.9642857142857143,2016,9,20,1,264,38,3,0,-0.9854237542919524,-0.17011767832049052,0.7818314824680298,0.6234898018587336,1.0,120.05297777777777,1.0,113.72964601769912,0.9955357142857143,118.27946188340808,0.9815051020408164,0.9735331632653061
City Hotel,2016-09-21,224,113.01147321428572,163.5,1.7723214285714286,0.0,0.0,0.05803571428571429,0.07589285714285714,224.0,1.0,2016,9,21,2,265,38,3,0,-0.9882042449941422,-0.15314166701312007,0.9749279121818236,-0.22252093395631434,1.0,120.0479111111111,1.0,115.38377777777777,0.9330357142857143,117.89272727272726,0.9764030612244898,0.9724170918367346
City Hotel,2016-09-22,226,120.93637168141592,162.9867256637168,1.7876106194690264,0.0,0.0,0.07079646017699115,0.030973451327433628,224.0,1.0,2016,9,22,3,266,38,3,0,-0.9906923101615609,-0.13612033862266704,0.43388373911755823,-0.900968867902419,0.9866071428571429,132.1737556561086,1.0,121.49429203539823,0.9955357142857143,113.4980269058296,0.9764030612244898,0.9748086734693878
City Hotel,2016-09-23,226,110.95535398230088,207.0486725663717,1.9026548672566372,0.0,0.0,0.07964601769911504,0.0,224.0,1.0,2016,9,23,4,267,38,3,1,-0.9928872135356962,-0.11905873003404988,-0.433883739117558,-0.9009688679024191,1.0,126.37486607142857,0.9776785714285714,124.50041095890411,1.0,113.60066964285714,0.9783163265306124,0.974968112244898
City Hotel,2016-09-24,223,117.75982062780268,184.09417040358744,1.9237668161434978,0.0,0.0,0.10762331838565023,0.0,224.0,0.9955357142857143,2016,9,24,5,268,38,3,1,-0.994788305609327,-0.10196189005174576,-0.9749279121818236,-0.2225209339563146,0.9910714285714286,122.53243243243243,0.9821428571428571,125.64922727272729,0.9866071428571429,111.25561085972852,0.9783163265306124,0.974968112244898
City Hotel,2016-09-25,180,121.15144444444444,88.21666666666667,1.9,0.0,0.0,0.08333333333333333,0.0,224.0,0.8035714285714286,2016,9,25,6,269,38,3,1,-0.9963950238187231,-0.08483487790576538,-0.7818314824680299,0.6234898018587334,0.8928571428571429,116.17205,0.9419642857142857,118.94450236966826,0.9910714285714286,112.80333333333333,0.9789540816326531,0.9752869897959184
City Hotel,2016-09-26,207,120.11125603864734,120.07246376811594,1.893719806763285,0.0,0.0,0.043478260869565216,0.033816425120772944,224.0,0.9241071428571429,2016,9,26,0,270,39,3,0,-0.9977068927101168,-0.06768276175455162,0.0,1.0,1.0,124.48848214285715,0.9107142857142857,117.44191176470589,0.9866071428571429,110.56076923076924,0.9661989795918368,0.9685905612244897
City Hotel,2016-09-27,220,121.43959090909091,117.86818181818182,1.8818181818181818,0.0,0.0,0.04090909090909091,0.07727272727272727,224.0,0.9821428571428571,2016,9,27,1,271,39,3,0,-0.9987235240803972,-0.050510617185222886,0.7818314824680298,0.6234898018587336,0.9642857142857143,123.26819444444445,1.0,120.05297777777777,0.9151785714285714,112.41653658536585,0.955357142857143,0.9663584183673469
City Hotel,2016-09-28,225,115.272,127.50666666666666,1.7955555555555556,0.0,0.0,0.035555555555555556,0.044444444444444446,224.0,1.0,2016,9,28,2,272,39,3,0,-0.9994446170919858,-0.033323525711631344,0.9749279121818236,-0.22252093395631434,1.0,113.01147321428572,1.0,120.0479111111111,0.9375,112.38957142857143,0.9579081632653061,0.96875
City Hotel,2016-09-29,192,119.10494791666667,88.49479166666667,1.8333333333333333,0.0,0.0,0.078125,0.06770833333333333,224.0,0.8571428571428571,2016,9,29,3,273,39,3,0,-0.9998699583618592,-0.016126573270657762,0.43388373911755823,-0.900968867902419,1.0,120.93637168141592,0.9866071428571429,132.1737556561086,1.0,113.74466666666666,0.957908163265306,0.9709821428571429
City Hotel,2016-09-30,220,115.12486363636364,141.63636363636363,1.8636363636363635,0.0,0.0,0.08636363636363636,0.05454545454545454,224.0,0.9821428571428571,2016,9,30,4,274,39,3,1,-0.9999994220246925,0.001075151282798226,-0.433883739117558,-0.9009688679024191,1.0,110.95535398230088,1.0,126.37486607142857,0.9776785714285714,116.0995890410959,0.9374999999999999,0.9658801020408163
City Hotel,2016-10-01,211,114.6227962085308,160.01895734597156,1.886255924170616,0.0,0.0,0.0995260663507109,0.04739336492890995,224.0,0.9419642857142857,2016,10,1,5,275,39,4,1,-0.999832969770105,0.018276557681691223,-0.9749279121818236,-0.2225209339563146,0.9955357142857143,117.75982062780268,0.9910714285714286,122.53243243243243,0.96875,112.7720737327189,0.9349489795918368,0.9660395408163265
City Hotel,2016-10-02,193,114.41865284974092,116.47150259067358,1.922279792746114,0.0,0.0,0.10880829015544041,0.031088082901554404,224.0,0.8616071428571429,2016,10,2,6,276,39,4,1,-0.9993706508539969,0.03547255575312556,-0.7818314824680299,0.6234898018587334,0.8035714285714286,121.15144444444444,0.8928571428571429,116.17205,0.9330357142857143,111.81918660287081,0.9272959183673469,0.9650829081632653
City Hotel,2016-10-03,220,113.0180909090909,81.61363636363636,1.8909090909090909,0.0,0.0,0.08181818181818182,0.08636363636363636,224.0,0.9821428571428571,2016,10,3,0,277,40,4,0,-0.9986126020839734,0.052658056924614005,0.0,1.0,0.9241071428571429,120.11125603864734,1.0,124.48848214285715,0.9553571428571429,111.96471962616823,0.9355867346938774,0.962531887755102
City Hotel,2016-10-04,213,113.32882629107982,88.14553990610328,1.92018779342723,0.0,0.0,0.06103286384976526,0.04225352112676056,224.0,0.9508928571428571,2016,10,4,1,278,40,4,0,-0.9975590477788613,0.06982797572987089,0.7818314824680298,0.6234898018587336,0.9821428571428571,121.43959090909091,0.9642857142857143,123.26819444444445,1.0,113.72964601769912,0.9438775510204082,0.9634885204081632
City Hotel,2016-10-05,205,118.41736585365854,92.39024390243902,1.9365853658536585,0.0,0.0,0.04878048780487805,0.02926829268292683,224.0,0.9151785714285714,2016,10,5,2,279,40,4,0,-0.9962102997023297,0.0869772313136861,0.9749279121818236,-0.22252093395631434,1.0,115.272,1.0,113.01147321428572,1.0,115.38377777777777,0.9394132653061223,0.961734693877551
City Hotel,2016-10-06,224,115.52861607142857,99.88839285714286,1.8839285714285714,0.0,0.0,0.04017857142857143,0.026785714285714284,224.0,1.0,2016,10,6,3,280,40,4,0,-0.9945667569706337,0.1041007489354256,0.43388373911755823,-0.900968867902419,0.8571428571428571,119.10494791666667,1.0,120.93637168141592,1.0,121.49429203539823,0.9272959183673469,0.9587053571428571
City Hotel,2016-10-07,213,117.16723004694835,127.33802816901408,1.8732394366197183,0.0,0.0,0.03755868544600939,0.06572769953051644,224.0,0.9508928571428571,2016,10,7,4,281,40,4,1,-0.9926289059345095,0.12119346147073601,-0.433883739117558,-0.9009688679024191,0.9821428571428571,115.12486363636364,1.0,110.95535398230088,0.9776785714285714,124.50041095890411,0.9477040816326531,0.9587053571428571
City Hotel,2016-10-08,215,117.4046046511628,123.56279069767442,1.8744186046511628,0.0,0.0,0.05116279069767442,0.06511627906976744,224.0,0.9598214285714286,2016,10,8,5,282,40,4,1,-0.9903973200352558,0.13825031091098192,-0.9749279121818236,-0.2225209339563146,0.9419642857142857,114.6227962085308,0.9955357142857143,117.75982062780268,0.9821428571428571,125.64922727272729,0.9432397959183673,0.957748724489796
City Hotel,2016-10-09,216,111.13851851851851,123.55092592592592,1.8888888888888888,0.0,0.0,0.06018518518518518,0.023148148148148147,224.0,0.9642857142857143,2016,10,9,6,283,40,4,1,-0.9878726596350429,0.15526624985999563,-0.7818314824680299,0.6234898018587334,0.8616071428571429,114.41865284974092,0.8035714285714286,121.15144444444444,0.9419642857142857,118.94450236966826,0.9457908163265306,0.9569515306122449
City Hotel,2016-10-10,209,112.62665071770336,98.36363636363636,1.7320574162679425,0.0,0.0,0.05741626794258373,0.06220095693779904,224.0,0.9330357142857143,2016,10,10,0,284,41,4,0,-0.9850556718215013,0.172236243027682,0.0,1.0,0.9821428571428571,113.0180909090909,0.9241071428571429,120.11125603864734,0.9107142857142857,117.44191176470589,0.9604591836734693,0.9577487244897959
City Hotel,2016-10-11,207,116.28,115.51690821256038,1.5893719806763285,0.0,0.0,0.06280193236714976,0.043478260869565216,224.0,0.9241071428571429,2016,10,11,1,285,41,4,0,-0.981947190186646,0.18915526872004093,0.7818314824680298,0.6234898018587336,0.9508928571428571,113.32882629107982,0.9821428571428571,121.43959090909091,1.0,120.05297777777777,0.9534438775510203,0.9585459183673469
City Hotel,2016-10-12,208,113.3673076923077,115.92307692307692,1.5432692307692308,0.0,0.0,0.0673076923076923,0.0625,224.0,0.9285714285714286,2016,10,12,2,286,41,4,0,-0.9785481345802031,0.20601832032517084,0.9749279121818236,-0.22252093395631434,0.9151785714285714,118.41736585365854,1.0,115.272,1.0,120.0479111111111,0.9496173469387755,0.9558354591836735
City Hotel,2016-10-13,212,107.99141509433963,110.49528301886792,1.5660377358490567,0.0,0.0,0.12735849056603774,0.05188679245283019,224.0,0.9464285714285714,2016,10,13,3,287,41,4,0,-0.9748595108374125,0.22282040779479959,0.43388373911755823,-0.900968867902419,1.0,115.52861607142857,0.8571428571428571,119.10494791666667,0.9866071428571429,132.1737556561086,0.9515306122448981,0.9532844387755102
City Hotel,2016-10-14,223,105.5762331838565,230.23766816143498,1.6143497757847534,0.0,0.0,0.08520179372197309,0.008968609865470852,224.0,0.9955357142857143,2016,10,14,4,288,41,4,1,-0.9708824104813836,0.2395565591209271,-0.433883739117558,-0.9009688679024191,0.9508928571428571,117.16723004694835,0.9821428571428571,115.12486363636364,1.0,126.37486607142857,0.9438775510204083,0.9518494897959184
City Hotel,2016-10-15,222,109.06324324324325,231.30180180180182,1.7117117117117118,0.0,0.0,0.06306306306306306,0.0045045045045045045,224.0,0.9910714285714286,2016,10,15,5,289,41,4,1,-0.9666180104000972,0.2562218218071163,-0.9749279121818236,-0.2225209339563146,0.9598214285714286,117.4046046511628,0.9419642857142857,114.6227962085308,0.9910714285714286,122.53243243243243,0.9502551020408163,0.9516900510204082
City Hotel,2016-10-16,170,107.8634705882353,119.91764705882353,1.8588235294117648,0.0,0.0,0.10588235294117647,0.0058823529411764705,224.0,0.7589285714285714,2016,10,16,6,290,41,4,1,-0.9620675724981452,0.27281126433401914,-0.7818314824680299,0.6234898018587334,0.9642857142857143,111.13851851851851,0.8616071428571429,114.41865284974092,0.8928571428571429,116.17205,0.954719387755102,0.9516900510204083
